fecha,dia_proceso,fase_proceso,temperatura_celsius,presion_biogas_kpa,mq4_ppm,alerta_ia,tipo_alerta
01/01/2025 00:00,1,Latencia,36.92,2.09,308.188206,False,Normal
01/01/2025 01:00,1,Latencia,36.54,2.25,310.237899,False,Normal
01/01/2025 02:00,1,Latencia,36.1,2.72,201.240755,False,Normal
01/01/2025 03:00,1,Latencia,35.33,2.44,286.732313,False,Normal
01/01/2025 04:00,1,Latencia,37.53,1.96,207.258814,False,Normal
01/01/2025 05:00,1,Latencia,36.34,2.53,203.948297,False,Normal
01/01/2025 06:00,1,Latencia,37.54,2.67,232.094592,False,Normal
01/01/2025 07:00,1,Latencia,35.85,2.77,217.432646,False,Normal
01/01/2025 08:00,1,Latencia,36.39,2.13,246.396594,False,Normal
01/01/2025 09:00,1,Latencia,34.77,1.02,204.475635,False,Normal
01/01/2025 10:00,1,Latencia,35.63,2.57,210.662589,False,Normal
01/01/2025 11:00,1,Latencia,37.76,2.0,215.111456,False,Normal
01/01/2025 12:00,1,Latencia,36.73,3.01,247.989708,False,Normal
01/01/2025 13:00,1,Latencia,35.84,1.77,207.575089,False,Normal
01/01/2025 14:00,1,Latencia,35.94,3.16,200.742468,False,Normal
01/01/2025 15:00,1,Latencia,35.28,2.08,205.158414,False,Normal
01/01/2025 16:00,1,Latencia,36.03,1.95,214.364235,False,Normal
01/01/2025 17:00,1,Latencia,35.42,1.67,312.333333,False,Normal
01/01/2025 18:00,1,Latencia,36.22,2.13,303.48625,False,Normal
01/01/2025 19:00,1,Latencia,35.44,1.97,216.790933,False,Normal
01/01/2025 20:00,1,Latencia,34.56,2.53,252.628859,False,Normal
01/01/2025 21:00,1,Latencia,35.29,2.33,221.731454,False,Normal
01/01/2025 22:00,1,Latencia,35.56,2.47,241.675003,False,Normal
01/01/2025 23:00,1,Latencia,36.95,3.16,250.648197,False,Normal
02/01/2025 00:00,2,Latencia,35.75,2.2,214.288225,False,Normal
02/01/2025 01:00,2,Latencia,36.13,1.73,204.646944,False,Normal
02/01/2025 02:00,2,Latencia,36.81,2.31,306.967814,False,Normal
02/01/2025 03:00,2,Latencia,35.35,1.95,316.964952,False,Normal
02/01/2025 04:00,2,Latencia,35.73,2.36,295.539868,False,Normal
02/01/2025 05:00,2,Latencia,37.23,2.31,202.946141,False,Normal
02/01/2025 06:00,2,Latencia,35.85,1.83,304.597651,False,Normal
02/01/2025 07:00,2,Latencia,35.7,2.69,238.118805,False,Normal
02/01/2025 08:00,2,Latencia,36.85,2.91,205.006981,False,Normal
02/01/2025 09:00,2,Latencia,35.7,2.32,316.321356,False,Normal
02/01/2025 10:00,2,Latencia,36.36,3.21,201.597845,False,Normal
02/01/2025 11:00,2,Latencia,36.86,2.81,203.957642,False,Normal
02/01/2025 12:00,2,Latencia,34.31,0.8,211.751307,False,Normal
02/01/2025 13:00,2,Latencia,35.35,2.23,286.955747,False,Normal
02/01/2025 14:00,2,Latencia,35.16,2.43,234.364303,False,Normal
02/01/2025 15:00,2,Latencia,36.79,1.95,204.792451,False,Normal
02/01/2025 16:00,2,Latencia,36.81,2.12,227.060161,False,Normal
02/01/2025 17:00,2,Latencia,36.31,2.38,221.365315,False,Normal
02/01/2025 18:00,2,Latencia,38.0,1.84,205.88219,False,Normal
02/01/2025 19:00,2,Latencia,37.41,2.88,200.584144,False,Normal
02/01/2025 20:00,2,Latencia,35.81,2.5,207.412497,False,Normal
02/01/2025 21:00,2,Latencia,37.21,2.33,309.845012,False,Normal
02/01/2025 22:00,2,Latencia,35.63,2.46,288.749035,False,Normal
02/01/2025 23:00,2,Latencia,35.36,2.52,201.815344,False,Normal
03/01/2025 00:00,3,Latencia,36.17,2.38,209.61084,False,Normal
03/01/2025 01:00,3,Latencia,35.84,2.05,264.402682,False,Normal
03/01/2025 02:00,3,Latencia,34.97,1.68,207.728956,False,Normal
03/01/2025 03:00,3,Latencia,35.64,2.26,200.751221,False,Normal
03/01/2025 04:00,3,Latencia,36.46,1.1,205.789178,False,Normal
03/01/2025 05:00,3,Latencia,35.79,1.99,203.203358,False,Normal
03/01/2025 06:00,3,Latencia,36.99,2.32,216.764495,False,Normal
03/01/2025 07:00,3,Latencia,36.51,2.33,219.86601,False,Normal
03/01/2025 08:00,3,Latencia,36.62,2.43,226.757041,False,Normal
03/01/2025 09:00,3,Latencia,35.62,2.86,248.33089,False,Normal
03/01/2025 10:00,3,Latencia,35.47,2.01,205.074706,False,Normal
03/01/2025 11:00,3,Latencia,38.06,2.07,202.943187,False,Normal
03/01/2025 12:00,3,Latencia,36.21,1.29,209.805566,False,Normal
03/01/2025 13:00,3,Latencia,35.2,2.06,216.483984,False,Normal
03/01/2025 14:00,3,Latencia,35.67,2.68,316.591038,False,Normal
03/01/2025 15:00,3,Latencia,36.7,1.58,203.553935,False,Normal
03/01/2025 16:00,3,Latencia,36.12,2.06,210.370535,False,Normal
03/01/2025 17:00,3,Latencia,34.91,1.38,214.286828,False,Normal
03/01/2025 18:00,3,Latencia,35.06,1.88,205.093414,False,Normal
03/01/2025 19:00,3,Latencia,36.84,3.36,317.026771,False,Normal
03/01/2025 20:00,3,Latencia,36.81,1.0,209.682845,False,Normal
03/01/2025 21:00,3,Latencia,37.13,2.59,285.879008,False,Normal
03/01/2025 22:00,3,Latencia,36.23,2.72,278.435728,False,Normal
03/01/2025 23:00,3,Latencia,36.13,2.39,217.513576,False,Normal
04/01/2025 00:00,4,Latencia,34.63,3.17,311.96884,False,Normal
04/01/2025 01:00,4,Latencia,35.54,2.86,205.006326,False,Normal
04/01/2025 02:00,4,Latencia,37.22,2.37,218.498263,False,Normal
04/01/2025 03:00,4,Latencia,34.83,2.78,226.711832,False,Normal
04/01/2025 04:00,4,Latencia,36.03,1.3,313.197771,False,Normal
04/01/2025 05:00,4,Latencia,35.2,2.5,293.454228,False,Normal
04/01/2025 06:00,4,Latencia,36.14,2.56,314.717148,False,Normal
04/01/2025 07:00,4,Latencia,33.72,2.67,206.592501,False,Normal
04/01/2025 08:00,4,Latencia,35.18,1.67,201.272304,False,Normal
04/01/2025 09:00,4,Latencia,36.15,2.3,226.974864,False,Normal
04/01/2025 10:00,4,Latencia,37.53,2.07,301.758362,False,Normal
04/01/2025 11:00,4,Latencia,33.24,2.78,290.528468,False,Normal
04/01/2025 12:00,4,Latencia,36.17,3.14,270.83842,False,Normal
04/01/2025 13:00,4,Latencia,34.21,1.38,202.941916,False,Normal
04/01/2025 14:00,4,Latencia,36.37,3.08,200.748301,False,Normal
04/01/2025 15:00,4,Latencia,36.02,2.73,303.465922,False,Normal
04/01/2025 16:00,4,Latencia,35.27,2.31,202.812408,False,Normal
04/01/2025 17:00,4,Latencia,35.51,2.2,201.621453,False,Normal
04/01/2025 18:00,4,Latencia,36.12,2.02,201.41908,False,Normal
04/01/2025 19:00,4,Latencia,36.41,1.47,310.849767,False,Normal
04/01/2025 20:00,4,Latencia,36.08,1.39,203.221528,False,Normal
04/01/2025 21:00,4,Latencia,36.78,1.26,211.378954,False,Normal
04/01/2025 22:00,4,Latencia,35.93,1.49,270.366432,False,Normal
04/01/2025 23:00,4,Latencia,36.31,2.67,245.989781,False,Normal
05/01/2025 00:00,5,Latencia,35.1,2.43,218.428589,False,Normal
05/01/2025 01:00,5,Latencia,36.11,2.64,212.198308,False,Normal
05/01/2025 02:00,5,Latencia,36.5,2.57,232.093122,False,Normal
05/01/2025 03:00,5,Latencia,34.97,2.13,213.623126,False,Normal
05/01/2025 04:00,5,Latencia,36.07,2.42,289.471694,False,Normal
05/01/2025 05:00,5,Latencia,37.24,2.39,204.620021,False,Normal
05/01/2025 06:00,5,Latencia,36.23,2.22,210.803706,False,Normal
05/01/2025 07:00,5,Latencia,36.32,2.89,313.784137,False,Normal
05/01/2025 08:00,5,Latencia,36.61,2.35,230.122718,False,Normal
05/01/2025 09:00,5,Latencia,34.35,2.37,202.046808,False,Normal
05/01/2025 10:00,5,Latencia,34.22,2.26,226.969634,False,Normal
05/01/2025 11:00,5,Latencia,36.39,1.4,309.117178,False,Normal
05/01/2025 12:00,5,Latencia,37.11,2.28,202.019556,False,Normal
05/01/2025 13:00,5,Latencia,37.62,1.27,220.575512,False,Normal
05/01/2025 14:00,5,Latencia,35.69,2.26,314.991206,False,Normal
05/01/2025 15:00,5,Latencia,35.7,2.88,208.527318,False,Normal
05/01/2025 16:00,5,Latencia,37.24,3.0,201.216377,False,Normal
05/01/2025 17:00,5,Latencia,35.23,1.51,209.610317,False,Normal
05/01/2025 18:00,5,Latencia,37.1,2.14,219.012596,False,Normal
05/01/2025 19:00,5,Latencia,36.88,2.55,292.052608,False,Normal
05/01/2025 20:00,5,Latencia,36.31,3.1,313.844391,False,Normal
05/01/2025 21:00,5,Latencia,37.88,2.67,313.313463,False,Normal
05/01/2025 22:00,5,Latencia,35.43,1.51,210.893268,False,Normal
05/01/2025 23:00,5,Latencia,35.77,1.83,277.834079,False,Normal
06/01/2025 00:00,6,Latencia,36.02,1.62,245.922444,False,Normal
06/01/2025 01:00,6,Latencia,37.73,2.69,208.775369,False,Normal
06/01/2025 02:00,6,Latencia,36.35,2.2,277.411603,False,Normal
06/01/2025 03:00,6,Latencia,32.7,2.42,308.530325,False,Normal
06/01/2025 04:00,6,Latencia,37.21,2.33,280.959247,False,Normal
06/01/2025 05:00,6,Latencia,35.69,1.58,245.656096,False,Normal
06/01/2025 06:00,6,Latencia,34.82,2.53,203.88248,False,Normal
06/01/2025 07:00,6,Latencia,34.56,2.7,312.339248,False,Normal
06/01/2025 08:00,6,Latencia,36.33,1.89,214.544766,False,Normal
06/01/2025 09:00,6,Latencia,34.56,3.46,209.682618,False,Normal
06/01/2025 10:00,6,Latencia,35.95,2.84,316.518684,False,Normal
06/01/2025 11:00,6,Latencia,37.56,2.2,206.515228,False,Normal
06/01/2025 12:00,6,Latencia,36.53,2.74,290.470481,False,Normal
06/01/2025 13:00,6,Latencia,36.94,2.1,298.150495,False,Normal
06/01/2025 14:00,6,Latencia,35.66,2.57,316.892015,False,Normal
06/01/2025 15:00,6,Latencia,37.12,2.82,277.859666,False,Normal
06/01/2025 16:00,6,Latencia,35.8,2.11,251.246476,False,Normal
06/01/2025 17:00,6,Latencia,35.73,2.75,315.731298,False,Normal
06/01/2025 18:00,6,Latencia,35.99,2.69,215.932912,False,Normal
06/01/2025 19:00,6,Latencia,35.32,1.73,202.826629,False,Normal
06/01/2025 20:00,6,Latencia,35.46,2.22,311.121961,False,Normal
06/01/2025 21:00,6,Latencia,35.64,2.6,216.791559,False,Normal
06/01/2025 22:00,6,Latencia,36.53,1.93,226.758113,False,Normal
06/01/2025 23:00,6,Latencia,35.77,2.49,203.045648,False,Normal
07/01/2025 00:00,7,Latencia,35.72,2.01,306.840798,False,Normal
07/01/2025 01:00,7,Latencia,37.76,1.79,308.20459,False,Normal
07/01/2025 02:00,7,Latencia,35.71,2.47,305.865624,False,Normal
07/01/2025 03:00,7,Latencia,36.29,1.68,310.829676,False,Normal
07/01/2025 04:00,7,Latencia,36.0,2.29,206.138841,False,Normal
07/01/2025 05:00,7,Latencia,34.9,3.1,307.728956,False,Normal
07/01/2025 06:00,7,Latencia,34.45,2.24,284.14441,False,Normal
07/01/2025 07:00,7,Latencia,37.44,2.81,268.167385,False,Normal
07/01/2025 08:00,7,Latencia,35.92,3.15,201.761214,False,Normal
07/01/2025 09:00,7,Latencia,38.08,2.42,221.751336,False,Normal
07/01/2025 10:00,7,Latencia,36.24,1.97,274.630044,False,Normal
07/01/2025 11:00,7,Latencia,36.18,2.42,210.37043,False,Normal
07/01/2025 12:00,7,Latencia,35.58,1.12,208.555982,False,Normal
07/01/2025 13:00,7,Latencia,37.54,1.99,303.011604,False,Normal
07/01/2025 14:00,7,Latencia,36.34,2.31,254.996162,False,Normal
07/01/2025 15:00,7,Latencia,36.66,1.62,207.962031,False,Normal
07/01/2025 16:00,7,Latencia,35.86,1.77,248.815777,False,Normal
07/01/2025 17:00,7,Latencia,34.89,2.9,313.298282,False,Normal
07/01/2025 18:00,7,Latencia,37.38,1.9,278.411603,False,Normal
07/01/2025 19:00,7,Latencia,35.31,3.02,205.787163,False,Normal
07/01/2020 20:00,7,Latencia,35.52,2.2,301.834042,False,Normal
07/01/2020 21:00,7,Latencia,36.17,2.12,305.109855,False,Normal
07/01/2020 22:00,7,Latencia,35.09,2.31,214.364426,False,Normal
07/01/2020 23:00,7,Latencia,36.74,3.27,314.120613,False,Normal
08/01/2025 00:00,8,Activa,36.95,4.36,7887.89269,True,Concentración CH4 Alta
08/01/2025 01:00,8,Activa,35.47,4.11,8537.914281,False,Normal
08/01/2025 02:00,8,Activa,33.67,4.12,7904.382098,False,Normal
08/01/2025 03:00,8,Activa,34.82,4.79,8320.101899,False,Normal
08/01/2025 04:00,8,Activa,34.84,4.68,8527.170465,False,Normal
08/01/2025 05:00,8,Activa,35.05,3.46,7643.085521,False,Normal
08/01/2025 06:00,8,Activa,35.42,4.67,7908.572428,False,Normal
08/01/2025 07:00,8,Activa,35.36,2.22,6790.231998,False,Normal
08/01/2025 08:00,8,Activa,35.33,3.93,6953.518617,False,Normal
08/01/2025 09:00,8,Activa,36.23,3.96,6732.062831,False,Normal
08/01/2025 10:00,8,Activa,35.79,3.79,7788.750131,False,Normal
08/01/2025 11:00,8,Activa,36.96,4.31,8408.877881,False,Normal
08/01/2025 12:00,8,Activa,37.15,4.18,2742.721455,True,Baja Producción
08/01/2025 13:00,8,Activa,35.73,4.74,3165.751684,True,Baja Producción
08/01/2025 14:00,8,Activa,34.7,3.37,2076.711812,True,Baja Producción
08/01/2025 15:00,8,Activa,36.36,4.59,2070.781846,True,Baja Producción
08/01/2025 16:00,8,Activa,35.58,3.69,2700.024545,True,Baja Producción
08/01/2025 17:00,8,Activa,37.07,4.75,2927.423985,True,Baja Producción
08/01/2025 18:00,8,Activa,36.91,4.67,2451.92138,True,Baja Producción
08/01/2025 19:00,8,Activa,36.28,3.81,8140.697071,False,Normal
08/01/2025 20:00,8,Activa,34.97,4.51,7352.378907,False,Normal
08/01/2025 21:00,8,Activa,36.13,3.54,9084.777085,False,Normal
08/01/2025 22:00,8,Activa,36.42,5.34,9237.525539,False,Normal
08/01/2025 23:00,8,Activa,35.46,4.97,9102.508502,False,Normal
09/01/2025 00:00,9,Activa,37.18,4.65,8089.431908,False,Normal
09/01/2025 01:00,9,Activa,36.92,2.63,7468.91036,False,Normal
09/01/2025 02:00,9,Activa,37.14,4.69,8734.195047,False,Normal
09/01/2025 03:00,9,Activa,35.61,3.24,7678.71881,False,Normal
09/01/2025 04:00,9,Activa,37.63,4.51,7922.368943,False,Normal
09/01/2025 05:00,9,Activa,35.67,4.04,6195.40552,False,Normal
09/01/2025 06:00,9,Activa,37.23,4.43,9363.303964,False,Normal
09/01/2025 07:00,9,Activa,35.54,3.62,8047.882193,False,Normal
09/01/2025 08:00,9,Activa,35.14,4.12,8415.823438,False,Normal
09/01/2025 09:00,9,Activa,35.49,4.01,8235.618648,False,Normal
09/01/2025 10:00,9,Activa,38.42,4.83,7815.421697,False,Normal
09/01/2025 11:00,9,Activa,36.71,4.48,8593.593739,False,Normal
09/01/2025 12:00,9,Activa,35.86,3.8,8011.082697,False,Normal
09/01/2025 13:00,9,Activa,36.38,3.08,8609.43981,False,Normal
09/01/2025 14:00,9,Activa,34.74,4.19,7041.13962,False,Normal
09/01/2025 15:00,9,Activa,36.63,4.77,7634.020556,False,Normal
09/01/2025 16:00,9,Activa,35.62,4.61,8332.610574,False,Normal
09/01/2025 17:00,9,Activa,35.84,4.12,8740.165275,False,Normal
09/01/2025 18:00,9,Activa,35.98,4.5,8016.92095,False,Normal
09/01/2025 19:00,9,Activa,37.43,3.25,7338.929821,False,Normal
09/01/2025 20:00,9,Activa,36.66,3.7,6356.969634,False,Normal
09/01/2025 21:00,9,Activa,36.57,3.33,6590.230752,False,Normal
09/01/2025 22:00,9,Activa,35.69,4.07,7886.994689,False,Normal
09/01/2025 23:00,9,Activa,36.4,3.45,8470.970141,False,Normal
10/01/2025 00:00,10,Activa,37.24,3.83,7622.378907,False,Normal
10/01/2025 01:00,10,Activa,37.11,3.55,7509.843187,False,Normal
10/01/2025 02:00,10,Activa,34.11,3.46,8870.407786,False,Normal
10/01/2025 03:00,10,Activa,34.68,3.47,6331.066487,False,Normal
10/01/2025 04:00,10,Activa,34.13,3.99,8741.064567,False,Normal
10/01/2025 05:00,10,Activa,34.83,3.64,8218.428589,False,Normal
10/01/2025 06:00,10,Activa,35.87,3.88,8585.340058,False,Normal
10/01/2025 07:00,10,Activa,35.63,3.8,7329.866576,False,Normal
10/01/2025 08:00,10,Activa,39.06,4.13,6271.696195,False,Normal
10/01/2025 09:00,10,Activa,36.06,4.47,7380.126435,False,Normal
10/01/2025 10:00,10,Activa,37.25,3.88,7291.603348,False,Normal
10/01/2025 11:00,10,Activa,35.39,4.28,8241.748574,False,Normal
10/01/2025 12:00,10,Activa,35.98,4.44,8261.328325,False,Normal
10/01/2025 13:00,10,Activa,37.49,3.9,7311.905973,False,Normal
10/01/2025 14:00,10,Activa,38.45,4.59,7416.790933,False,Normal
10/01/2025 15:00,10,Activa,35.02,4.16,8466.700142,False,Normal
10/01/2025 16:00,10,Activa,36.41,4.69,7752.684496,False,Normal
10/01/2025 17:00,10,Activa,35.96,4.31,7779.467406,False,Normal
10/01/2025 18:00,10,Activa,35.29,2.88,6231.579435,False,Normal
10/01/2025 19:00,10,Activa,35.28,5.59,9210.866953,False,Normal
10/01/2025 20:00,10,Activa,34.66,3.79,8046.732313,False,Normal
10/01/2025 21:00,10,Activa,36.26,4.03,6958.077884,False,Normal
10/01/2025 22:00,10,Activa,35.2,3.53,7035.215234,False,Normal
10/01/2025 23:00,10,Activa,33.99,3.81,8489.167814,False,Normal
