fecha,dia_proceso,fase_proceso,temperatura_celsius,presion_biogas_kpa,mq4_ppm,alerta_ia,tipo_alerta
11/01/2025 00:00,11,Activa,37.5,4.89,8593.990499,False,Normal
11/01/2025 01:00,11,Activa,35.6,5.03,8935.154944,False,Normal
11/01/2025 02:00,11,Activa,35.61,4.85,7981.309489,False,Normal
11/01/2025 03:00,11,Activa,36.18,4.51,7401.554035,False,Normal
11/01/2025 04:00,11,Activa,37.23,4.15,7234.364303,False,Normal
11/01/2025 05:00,11,Activa,36.04,3.97,8812.559203,False,Normal
11/01/2025 06:00,11,Activa,37.35,4.11,8652.508502,False,Normal
11/01/2025 07:00,11,Activa,35.46,4.59,7091.26786,False,Normal
11/01/2025 08:00,11,Activa,35.04,5.03,7793.630713,False,Normal
11/01/2025 09:00,11,Activa,36.83,4.31,8218.428589,False,Normal
11/01/2025 10:00,11,Activa,35.82,4.13,6867.241571,False,Normal
11/01/2025 11:00,11,Activa,34.88,3.73,9522.697423,False,Normal
11/01/2025 12:00,11,Activa,35.73,3.82,7987.160352,False,Normal
11/01/2025 13:00,11,Activa,36.06,4.99,8459.183416,False,Normal
11/01/2025 14:00,11,Activa,36.18,4.31,8003.541571,False,Normal
11/01/2025 15:00,11,Activa,36.08,3.98,7380.126435,False,Normal
11/01/2025 16:00,11,Activa,37.29,4.15,8056.840798,False,Normal
11/01/2025 17:00,11,Activa,35.9,4.45,8387.954944,False,Normal
11/01/2025 18:00,11,Activa,36.49,2.87,7752.128711,False,Normal
11/01/2025 19:00,11,Activa,35.4,3.65,7943.415055,False,Normal
11/01/2025 20:00,11,Activa,36.71,2.82,7212.723041,False,Normal
11/01/2025 21:00,11,Activa,36.85,4.07,7847.014107,False,Normal
11/01/2025 22:00,11,Activa,34.23,3.97,7632.744158,False,Normal
11/01/2025 23:00,11,Activa,36.09,3.97,8652.111456,False,Normal
12/01/2025 00:00,12,Activa,35.78,4.38,9239.117178,False,Normal
12/01/2025 01:00,12,Activa,37.47,3.67,6590.871871,False,Normal
12/01/2025 02:00,12,Activa,37.26,5.02,8415.753335,False,Normal
12/01/2025 03:00,12,Activa,35.65,2.95,8089.431908,False,Normal
12/01/2025 04:00,12,Activa,34.6,3.9,8345.023249,False,Normal
12/01/2025 05:00,12,Activa,36.87,4.32,7708.384205,False,Normal
12/01/2025 06:00,12,Activa,35.16,4.44,7183.085521,False,Normal
12/01/2025 07:00,12,Activa,36.58,4.53,7981.309489,False,Normal
12/01/2025 08:00,12,Activa,36.91,4.17,8740.165275,False,Normal
12/01/2025 09:00,12,Activa,35.26,4.29,7965.340058,False,Normal
12/01/2025 10:00,12,Activa,34.68,3.87,6301.996162,False,Normal
12/01/2025 11:00,12,Activa,37.24,4.0,8046.732313,False,Normal
12/01/2025 12:00,12,Activa,36.2,3.64,8094.70141,False,Normal
12/01/2025 13:00,12,Activa,36.29,4.55,8810.057786,False,Normal
12/01/2025 14:00,12,Activa,35.87,4.57,8527.060161,False,Normal
12/01/2025 15:00,12,Activa,34.99,4.78,8908.572428,False,Normal
12/01/2025 16:00,12,Activa,36.36,4.32,8330.150537,False,Normal
12/01/2025 17:00,12,Activa,35.28,4.26,8408.20459,False,Normal
12/01/2025 18:00,12,Activa,37.14,3.62,7601.528468,False,Normal
12/01/2025 19:00,12,Activa,35.14,4.3,8704.83981,False,Normal
12/01/2025 20:00,12,Activa,35.47,5.13,6997.77163,False,Normal
12/01/2025 21:00,12,Activa,36.11,3.75,7443.43981,False,Normal
12/01/2025 22:00,12,Activa,37.18,3.51,7731.066487,False,Normal
12/01/2025 23:00,12,Activa,35.92,5.06,9152.094592,False,Normal
13/01/2025 00:00,13,Activa,37.33,3.25,7476.541571,False,Normal
13/01/2025 01:00,13,Activa,35.63,4.02,7639.117178,False,Normal
13/01/2025 02:00,13,Activa,36.92,3.61,7493.593739,False,Normal
13/01/2025 03:00,13,Activa,34.91,4.45,8489.167814,False,Normal
13/01/2025 04:00,13,Activa,36.9,3.61,6958.077884,False,Normal
13/01/2025 05:00,13,Activa,37.29,4.77,8241.748574,False,Normal
13/01/2025 06:00,13,Activa,36.97,3.94,8459.183416,False,Normal
13/01/2025 07:00,13,Activa,35.89,5.34,8150.119047,False,Normal
13/01/2025 08:00,13,Activa,36.74,4.17,7896.790933,False,Normal
13/01/2025 09:00,13,Activa,36.43,4.43,7824.275529,False,Normal
13/01/2025 10:00,13,Activa,37.1,7.4,9779.467406,True,Presión Anormal
13/01/2025 11:00,13,Activa,35.39,4.36,7009.61084,False,Normal
13/01/2025 12:00,13,Activa,37.24,4.56,9044.237899,False,Normal
13/01/2025 13:00,13,Activa,36.04,4.51,7922.368943,False,Normal
13/01/2025 14:00,13,Activa,26.63,2.52,3444.606371,True,Temperatura Anormal
13/01/2025 15:00,13,Activa,37.2,4.38,7981.160352,False,Normal
13/01/2025 16:00,13,Activa,35.89,3.46,7561.411603,False,Normal
13/01/2025 17:00,13,Activa,36.26,3.57,7904.382098,False,Normal
13/01/2025 18:00,13,Activa,35.44,3.46,7132.744158,False,Normal
13/01/2025 19:00,13,Activa,37.25,4.44,8261.328325,False,Normal
13/01/2025 20:00,13,Activa,35.05,4.6,7531.066487,False,Normal
13/01/2025 21:00,13,Activa,35.32,4.31,7443.43981,False,Normal
13/01/2025 22:00,13,Activa,37.18,4.46,8898.340058,False,Normal
13/01/2025 23:00,13,Activa,35.38,4.43,8218.428589,False,Normal
14/01/2025 00:00,14,Activa,35.78,4.44,7762.628859,False,Normal
14/01/2025 01:00,14,Activa,37.97,3.79,6691.082697,False,Normal
14/01/2025 02:00,14,Activa,34.42,3.96,7981.160352,False,Normal
14/01/2025 03:00,14,Activa,38.04,3.68,8345.023249,False,Normal
14/01/2025 04:00,14,Activa,37.56,4.14,6750.046908,False,Normal
14/01/2025 05:00,14,Activa,37.82,4.55,8261.328325,False,Normal
14/01/2025 06:00,14,Activa,36.55,4.23,7877.954944,False,Normal
14/01/2025 07:00,14,Activa,34.53,3.89,8415.753335,False,Normal
14/01/2025 08:00,14,Activa,36.88,4.01,7728.31881,False,Normal
14/01/2025 09:00,14,Activa,35.82,4.23,7329.866576,False,Normal
14/01/2025 10:00,14,Activa,35.77,3.68,7183.085521,False,Normal
14/01/2025 11:00,14,Activa,35.85,4.3,8261.328325,False,Normal
14/01/2025 12:00,14,Activa,35.56,5.29,8168.082697,False,Normal
14/01/2025 13:00,14,Activa,35.75,2.97,5834.777085,False,Normal
14/01/2025 14:00,14,Activa,35.36,4.96,8812.559203,False,Normal
14/01/2025 15:00,14,Activa,35.52,4.1,8140.697071,False,Normal
14/01/2025 16:00,14,Activa,34.75,4.3,8047.882193,False,Normal
14/01/2025 17:00,14,Activa,34.94,4.71,8168.082697,False,Normal
14/01/2025 18:00,14,Activa,34.29,4.53,8094.70141,False,Normal
14/01/2025 19:00,14,Activa,37.03,3.68,7085.340058,False,Normal
14/01/2025 20:00,14,Activa,36.04,5.3,8740.165275,False,Normal
14/01/2025 21:00,14,Activa,36.23,4.27,8908.572428,False,Normal
14/01/2025 22:00,14,Activa,35.65,5.14,8768.653496,False,Normal
14/01/2025 23:00,14,Activa,37.89,3.46,7416.790933,False,Normal
15/01/2025 00:00,15,Activa,37.68,3.57,6356.969634,False,Normal
15/01/2025 01:00,15,Activa,35.38,4.45,8974.748574,False,Normal
15/01/2025 02:00,15,Activa,36.54,4.01,8109.411603,False,Normal
15/01/2025 03:00,15,Activa,36.59,3.39,7212.723041,False,Normal
15/01/2025 04:00,15,Activa,35.57,3.7,7824.275529,False,Normal
15/01/2025 05:00,15,Activa,36.11,4.41,9540.64567,False,Normal
15/01/2025 06:00,15,Activa,36.9,4.62,7708.384205,False,Normal
15/01/2025 07:00,15,Activa,34.85,4.46,8634.195047,False,Normal
15/01/2025 08:00,15,Activa,36.42,3.62,6979.431908,False,Normal
15/01/2025 09:00,15,Activa,37.36,3.59,6763.535359,False,Normal
15/01/2025 10:00,15,Activa,36.46,5.1,9385.154944,False,Normal
15/01/2025 11:00,15,Activa,37.37,4.1,7578.475529,False,Normal
15/01/2025 12:00,15,Activa,35.26,4.09,7728.31881,False,Normal
15/01/2025 13:00,15,Activa,35.24,4.38,8916.1084,False,Normal
15/01/2025 14:00,15,Activa,35.63,4.55,7291.603348,False,Normal
15/01/2025 15:00,15,Activa,36.65,3.43,7708.384205,False,Normal
15/01/2025 16:00,15,Activa,36.79,4.54,7869.167814,False,Normal
15/01/2025 17:00,15,Activa,36.0,4.35,8974.748574,False,Normal
15/01/2025 18:00,15,Activa,37.57,3.58,8537.914281,False,Normal
15/01/2025 19:00,15,Activa,35.69,4.54,9084.777085,False,Normal
15/01/2025 20:00,15,Activa,35.47,4.69,8016.92095,False,Normal
15/01/2025 21:00,15,Activa,36.37,3.21,7847.014107,False,Normal
15/01/2025 22:00,15,Activa,37.68,4.44,7212.723041,False,Normal
15/01/2025 23:00,15,Activa,34.45,3.55,7531.066487,False,Normal
16/01/2025 00:00,16,Activa,36.85,4.27,7493.593739,False,Normal
16/01/2025 01:00,16,Activa,37.74,3.68,8016.92095,False,Normal
16/01/2025 02:00,16,Activa,35.68,4.32,7183.085521,False,Normal
16/01/2025 03:00,16,Activa,36.7,3.63,8185.167814,False,Normal
16/01/2025 04:00,16,Activa,33.8,3.86,7632.744158,False,Normal
16/01/2025 05:00,16,Activa,35.02,3.73,7234.364303,False,Normal
16/01/2025 06:00,16,Activa,36.78,3.43,6356.969634,False,Normal
16/01/2025 07:00,16,Activa,36.9,3.58,6301.996162,False,Normal
16/01/2025 08:00,16,Activa,36.03,5.03,8016.92095,False,Normal
16/01/2025 09:00,16,Activa,35.97,3.74,7380.126435,False,Normal
16/01/2025 10:00,16,Activa,36.04,3.14,7291.603348,False,Normal
16/01/2025 11:00,16,Activa,35.19,4.87,7708.384205,False,Normal
16/01/2025 12:00,16,Activa,35.36,3.29,7509.843187,False,Normal
16/01/2025 13:00,16,Activa,37.34,4.58,8218.428589,False,Normal
16/01/2025 14:00,16,Activa,36.47,4.06,7380.126435,False,Normal
16/01/2025 15:00,16,Activa,35.01,4.79,8289.431908,False,Normal
16/01/2025 16:00,16,Activa,38.58,4.54,7291.603348,False,Normal
16/01/2025 17:00,16,Activa,36.88,3.99,7091.26786,False,Normal
16/01/2025 18:00,16,Activa,37.36,4.2,7476.541571,False,Normal
16/01/2025 19:00,16,Activa,35.84,3.81,8218.428589,False,Normal
16/01/2025 20:00,16,Activa,36.09,3.93,8330.150537,False,Normal
16/01/2025 21:00,16,Activa,35.17,3.84,7922.368943,False,Normal
16/01/2025 22:00,16,Activa,36.04,4.4,7378.085521,False,Normal
16/01/2025 23:00,16,Activa,36.27,4.55,6835.215234,False,Normal
17/01/2025 00:00,17,Activa,35.17,4.61,7678.71881,False,Normal
17/01/2025 01:00,17,Activa,35.21,3.35,9463.303964,False,Normal
17/01/2025 02:00,17,Activa,33.11,3.43,8094.70141,False,Normal
17/01/2025 03:00,17,Activa,36.08,3.78,7311.905973,False,Normal
17/01/2025 04:00,17,Activa,36.29,3.99,8016.92095,False,Normal
17/01/2025 05:00,17,Activa,35.53,3.72,7824.275529,False,Normal
17/01/2025 06:00,17,Activa,37.18,4.02,7132.744158,False,Normal
17/01/2025 07:00,17,Activa,36.33,3.9,6554.43981,False,Normal
17/01/2025 08:00,17,Activa,37.13,4.39,7824.275529,False,Normal
17/01/2025 09:00,17,Activa,35.93,4.56,8089.431908,False,Normal
17/01/2025 10:00,17,Activa,35.83,3.44,8345.023249,False,Normal
17/01/2025 11:00,17,Activa,36.1,3.54,6610.046908,False,Normal
17/01/2025 12:00,17,Activa,35.32,3.97,8261.328325,False,Normal
17/01/2025 13:00,17,Activa,37.86,3.49,7622.378907,False,Normal
17/01/2025 14:00,17,Activa,33.91,3.93,7904.382098,False,Normal
17/01/2025 15:00,17,Activa,36.77,4.66,8593.593739,False,Normal
17/01/2025 16:00,17,Activa,35.08,3.64,6997.77163,False,Normal
17/01/2025 17:00,17,Activa,35.09,3.98,8046.732313,False,Normal
17/01/2025 18:00,17,Activa,36.71,3.07,7531.066487,False,Normal
17/01/2025 19:00,17,Activa,36.69,4.93,9866.700142,False,Normal
17/01/2025 20:00,17,Activa,34.44,4.6,6790.231998,False,Normal
17/01/2025 21:00,17,Activa,35.86,3.81,7965.340058,False,Normal
17/01/2025 22:00,17,Activa,36.99,3.54,8089.431908,False,Normal
17/01/2025 23:00,17,Activa,35.5,3.8,7728.31881,False,Normal
18/01/2025 00:00,18,Activa,36.74,3.71,7311.905973,False,Normal
18/01/2025 01:00,18,Activa,37.64,5.4,9239.117178,False,Normal
18/01/2025 02:00,18,Activa,36.42,3.87,8585.340058,False,Normal
18/01/2025 03:00,18,Activa,35.3,4.05,6784.83981,False,Normal
18/01/2025 04:00,18,Activa,36.72,4.06,8415.753335,False,Normal
18/01/2025 05:00,18,Activa,35.62,3.79,8652.508502,False,Normal
18/01/2025 06:00,18,Activa,36.21,4.62,8870.407786,False,Normal
18/01/2025 07:00,18,Activa,36.41,4.44,8330.150537,False,Normal
18/01/2025 08:00,18,Activa,35.87,2.83,6691.082697,False,Normal
18/01/2025 09:00,18,Activa,36.27,4.96,7752.128711,False,Normal
18/01/2025 10:00,18,Activa,36.15,4.12,9540.64567,False,Normal
18/01/2025 11:00,18,Activa,37.45,4.89,8330.150537,False,Normal
18/01/2025 12:00,18,Activa,35.17,3.69,7378.085521,False,Normal
18/01/2025 13:00,18,Activa,37.53,4.85,8387.954944,False,Normal
18/01/2025 14:00,18,Activa,34.94,5.08,9210.866953,False,Normal
18/01/2025 15:00,18,Activa,35.41,3.94,7380.126435,False,Normal
18/01/2025 16:00,18,Activa,36.58,4.39,7869.167814,False,Normal
18/01/2025 17:00,18,Activa,34.84,4.97,8935.154944,False,Normal
18/01/2025 18:00,18,Activa,36.9,4.39,7183.085521,False,Normal
18/01/2025 19:00,18,Activa,34.9,3.76,8974.748574,False,Normal
18/01/2025 20:00,18,Activa,35.8,3.75,8585.340058,False,Normal
18/01/2025 21:00,18,Activa,34.09,3.76,7561.411603,False,Normal
18/01/2025 22:00,18,Activa,35.54,4.09,8016.92095,False,Normal
18/01/2025 23:00,18,Activa,36.05,3.69,7291.603348,False,Normal
19/01/2025 00:00,19,Activa,36.41,3.32,7212.723041,False,Normal
19/01/2025 01:00,19,Activa,35.93,5.62,9522.697423,False,Normal
19/01/2025 02:00,19,Activa,33.61,3.92,7561.411603,False,Normal
19/01/2025 03:00,19,Activa,35.84,3.76,7886.994689,False,Normal
19/01/2025 04:00,19,Activa,35.76,3.04,7041.13962,False,Normal
19/01/2025 05:00,19,Activa,34.85,4.4,7943.415055,False,Normal
19/01/2025 06:00,19,Activa,38.33,4.44,7416.790933,False,Normal
19/01/2025 07:00,19,Activa,35.92,4.35,7622.378907,False,Normal
19/01/2025 08:00,19,Activa,35.84,3.57,7329.866576,False,Normal
19/01/2025 09:00,19,Activa,35.0,4.1,7085.340058,False,Normal
19/01/2025 10:00,19,Activa,36.19,3.12,7056.840798,False,Normal
19/01/2025 11:00,19,Activa,36.93,3.98,7808.572428,False,Normal
19/01/2025 12:00,19,Activa,35.81,3.6,7869.167814,False,Normal
19/01/2025 13:00,19,Activa,37.13,4.37,8704.83981,False,Normal
19/01/2025 14:00,19,Activa,33.39,4.12,7981.309489,False,Normal
19/01/2025 15:00,19,Activa,36.61,4.8,8304.70141,False,Normal
19/01/2025 16:00,19,Activa,35.79,4.53,6231.579435,False,Normal
19/01/2025 17:00,19,Activa,37.95,3.41,8387.954944,False,Normal
19/01/2025 18:00,19,Activa,36.84,3.48,7922.368943,False,Normal
19/01/2025 19:00,19,Activa,36.72,4.7,9931.066487,True,Concentración CH4 Alta
19/01/2025 20:00,19,Activa,35.98,3.68,7085.340058,False,Normal
19/01/2025 21:00,19,Activa,37.87,3.77,7731.066487,False,Normal
19/01/2025 22:00,19,Activa,35.49,3.62,8218.428589,False,Normal
19/01/2025 23:00,19,Activa,36.47,4.27,7352.378907,False,Normal
20/01/2025 00:00,20,Activa,37.72,4.17,7561.411603,False,Normal
20/01/2025 01:00,20,Activa,36.87,4.51,8489.167814,False,Normal
20/01/2025 02:00,20,Activa,37.32,3.54,6117.391745,False,Normal
20/01/2025 03:00,20,Activa,35.06,4.87,8241.748574,False,Normal
20/01/2025 04:00,20,Activa,36.27,4.3,7509.843187,False,Normal
20/01/2025 05:00,20,Activa,38.39,3.99,7808.572428,False,Normal
20/01/2025 06:00,20,Activa,36.48,4.58,7896.790933,False,Normal
20/01/2025 07:00,20,Activa,34.86,2.8,7531.066487,False,Normal
20/01/2025 08:00,20,Activa,36.1,3.79,8140.697071,False,Normal
20/01/2025 09:00,20,Activa,35.15,5.52,8177.954944,False,Normal
20/01/2025 10:00,20,Activa,34.72,4.1,8289.431908,False,Normal
20/01/2025 11:00,20,Activa,33.48,4.35,8634.195047,False,Normal
20/01/2025 12:00,20,Activa,35.27,3.77,7886.994689,False,Normal
20/01/2025 13:00,20,Activa,37.38,3.11,7311.905973,False,Normal
20/01/2025 14:00,20,Activa,35.95,4.84,7401.554035,False,Normal
20/01/2025 15:00,20,Activa,35.8,4.3,8935.154944,False,Normal
20/01/2025 16:00,20,Activa,34.55,4.25,9687.954944,False,Normal
20/01/2025 17:00,20,Activa,35.52,5.0,8908.572428,False,Normal
20/01/2025 18:00,20,Activa,36.6,5.2,8345.023249,False,Normal
20/01/2025 19:00,20,Activa,37.71,4.41,8704.83981,False,Normal
20/01/2025 20:00,20,Activa,33.83,3.97,8241.748574,False,Normal
20/01/2025 21:00,20,Activa,37.87,4.0,7886.994689,False,Normal
20/01/2025 22:00,20,Activa,35.75,4.1,8427.618648,False,Normal
20/01/2025 23:00,20,Activa,36.74,4.51,9029.237899,False,Normal
21/01/2025 00:00,21,Activa,36.86,4.66,8560.823438,False,Normal
21/01/2025 01:00,21,Activa,34.56,4.21,7380.126435,False,Normal
